                            [(45, 29), (75, 1), (100, 21), (94, 38), (78, 70), (93, 73), (89, 91), (79, 96), (54, 90), (49, 67), (61, 53), (23, 38), (7, 11), (29, 23)]
                            [(86, 40), (62, 30), (59, 19), (36, 12), (6, 23), (13, 53), (3, 83), (19, 81), (56, 92), (73, 98), (71, 92), (60, 74), (91, 59), (98, 37)]
                            [(99, 34), (74, 14), (70, 27), (65, 20), (64, 20), (36, 24), (41, 45), (32, 51), (28, 66), (7, 77), (36, 84), (33, 96), (46, 93), (99, 45)]
                            [(44, 15), (43, 20), (38, 21), (20, 33), (13, 46), (25, 54), (21, 70), (29, 100), (85, 84), (81, 81), (71, 51), (99, 22), (96, 23), (63, 24)]
                            [(3, 43), (4, 0), (14, 7), (20, 32), (36, 36), (50, 48), (79, 11), (91, 0), (90, 50), (81, 54), (92, 69), (81, 87), (1, 97), (26, 65)]
                            [(67, 82), (72, 88), (67, 89), (56, 87), (51, 88), (34, 91), (61, 58), (35, 13), (80, 10), (66, 28), (70, 29), (72, 30), (87, 42), (74, 64)]
                            [(83, 35), (87, 41), (71, 50), (55, 53), (46, 83), (39, 73), (15, 71), (5, 51), (14, 44), (9, 23), (58, 37), (69, 30), (84, 9), (99, 12)]
                            [(47, 22), (42, 34), (68, 43), (78, 50), (72, 72), (86, 95), (85, 96), (71, 100), (26, 92), (21, 98), (8, 87), (5, 55), (26, 0), (53, 21)]
                            [(71, 37), (90, 69), (60, 63), (47, 64), (37, 81), (23, 91), (11, 40), (8, 31), (8, 27), (21, 26), (28, 2), (58, 15), (74, 10), (93, 17)]
                            [(59, 45), (83, 21), (100, 12), (82, 48), (88, 100), (63, 82), (38, 69), (1, 71), (6, 63), (19, 27), (12, 8), (21, 10), (36, 1), (35, 13)]
                            [(0, 18), (19, 52), (18, 63), (26, 73), (15, 94), (24, 98), (51, 96), (57, 65), (99, 70), (92, 48), (86, 37), (60, 38), (65, 4), (48, 15)]
                            [(63, 29), (41, 19), (11, 7), (16, 96), (25, 83), (51, 76), (58, 87), (85, 95), (90, 97), (76, 75), (72, 65), (66, 56), (95, 27), (91, 16)]
                            [(87, 34), (95, 22), (48, 14), (40, 39), (32, 46), (8, 40), (10, 49), (13, 49), (16, 53), (24, 60), (85, 78), (93, 71), (87, 60), (75, 45)]
                            [(38, 97), (29, 80), (47, 63), (29, 43), (6, 7), (71, 9), (87, 22), (89, 39), (71, 40), (69, 48), (80, 60), (100, 56), (91, 81), (78, 82)]
                            [(19, 24), (35, 29), (55, 44), (68, 25), (70, 20), (71, 3), (88, 14), (91, 36), (84, 39), (86, 52), (99, 69), (73, 74), (19, 97), (29, 49)]
                            [(55, 77), (66, 54), (87, 38), (99, 40), (100, 20), (64, 5), (40, 19), (38, 20), (24, 27), (3, 2), (0, 29), (7, 28), (38, 99), (55, 90)]
                            [(99, 3), (88, 41), (78, 38), (64, 52), (68, 73), (62, 93), (50, 85), (38, 95), (29, 100), (10, 44), (3, 38), (17, 40), (22, 15), (32, 8)]
                            [(25, 69), (4, 40), (9, 20), (8, 12), (24, 23), (42, 6), (53, 12), (89, 13), (100, 6), (99, 16), (82, 51), (68, 60), (51, 88), (33, 74)]
                            [(70, 30), (43, 23), (12, 0), (22, 33), (29, 33), (25, 39), (27, 59), (3, 87), (35, 70), (51, 70), (67, 63), (94, 96), (87, 28), (95, 5)]
                            [(16, 93), (68, 69), (79, 92), (88, 100), (92, 66), (98, 16), (80, 23), (60, 7), (30, 2), (33, 25), (37, 35), (49, 48), (25, 48), (7, 87)]
                            [(36, 43), (14, 49), (31, 63), (29, 87), (19, 100), (36, 96), (64, 60), (75, 46), (86, 41), (74, 0), (45, 3), (34, 1), (49, 19), (51, 48)]
                            [(38, 1), (29, 22), (36, 32), (45, 48), (76, 32), (90, 8), (84, 41), (93, 55), (97, 97), (28, 66), (6, 54), (1, 53), (1, 8), (7, 3)]
                            [(38, 68), (52, 98), (66, 100), (69, 80), (93, 66), (86, 38), (77, 46), (66, 59), (58, 56), (28, 29), (4, 5), (18, 52), (14, 81), (18, 82)]
                            [(17, 73), (14, 72), (12, 54), (24, 23), (6, 4), (26, 10), (57, 19), (58, 30), (70, 37), (91, 19), (100, 50), (93, 98), (79, 83), (56, 84)]
                            [(48, 96), (48, 44), (32, 55), (2, 68), (1, 40), (3, 12), (50, 5), (62, 23), (77, 11), (76, 20), (73, 35), (85, 50), (96, 90), (79, 95)]
                            [(83, 13), (76, 11), (70, 13), (58, 55), (51, 68), (25, 51), (19, 100), (68, 86), (88, 68), (79, 58), (80, 56), (77, 49), (95, 20), (91, 6)]
                            [(17, 32), (2, 44), (0, 72), (0, 88), (33, 82), (42, 73), (38, 49), (42, 56), (74, 95), (91, 68), (93, 67), (86, 51), (87, 4), (43, 12)]
                            [(93, 95), (18, 88), (28, 76), (35, 59), (39, 55), (41, 54), (7, 42), (15, 33), (20, 3), (35, 24), (48, 17), (76, 10), (97, 40), (89, 46)]
                            [(75, 27), (82, 46), (94, 60), (99, 83), (87, 91), (73, 80), (54, 85), (15, 93), (22, 81), (51, 65), (67, 53), (18, 8), (76, 14), (72, 24)]
                            [(29, 51), (25, 93), (42, 82), (43, 80), (45, 81), (54, 71), (95, 98), (74, 26), (60, 15), (27, 30), (20, 38), (33, 45), (38, 45), (38, 48)]
                            [(17, 82), (13, 49), (16, 51), (25, 57), (30, 59), (37, 49), (34, 39), (3, 2), (37, 10), (57, 22), (83, 62), (84, 94), (38, 70), (35, 66)]
                            [(96, 78), (66, 98), (24, 99), (7, 92), (34, 63), (38, 51), (30, 41), (8, 19), (5, 11), (12, 13), (21, 2), (74, 3), (57, 33), (78, 67)]
                            [(1, 37), (10, 81), (22, 89), (22, 81), (50, 71), (57, 86), (88, 59), (76, 36), (82, 29), (79, 27), (79, 16), (51, 25), (9, 3), (3, 8)]
                            [(20, 32), (29, 48), (46, 89), (60, 98), (78, 84), (95, 85), (99, 66), (84, 44), (80, 28), (87, 0), (77, 5), (64, 37), (39, 40), (0, 7)]
                            [(40, 19), (45, 40), (50, 34), (76, 19), (72, 44), (100, 66), (97, 84), (59, 53), (47, 61), (42, 80), (34, 92), (31, 94), (21, 62), (7, 5)]
                            [(52, 63), (29, 20), (12, 0), (35, 64), (29, 69), (21, 77), (1, 93), (18, 96), (20, 91), (44, 89), (52, 85), (62, 93), (97, 59), (70, 68)]
                            [(47, 67), (26, 54), (24, 10), (72, 9), (97, 13), (86, 28), (83, 29), (77, 37), (66, 40), (80, 56), (96, 67), (98, 86), (85, 77), (75, 65)]
                            [(42, 37), (53, 28), (63, 49), (62, 52), (64, 71), (89, 80), (36, 97), (13, 83), (4, 85), (11, 52), (2, 34), (11, 31), (6, 2), (19, 10)]
                            [(55, 99), (48, 81), (34, 88), (31, 60), (11, 43), (14, 25), (24, 15), (27, 17), (40, 18), (91, 12), (79, 46), (90, 63), (80, 75), (90, 100)]
                            [(6, 25), (4, 24), (22, 9), (37, 1), (37, 20), (60, 32), (68, 23), (82, 1), (100, 21), (100, 51), (69, 74), (27, 49), (4, 59), (8, 52)]
                            [(72, 72), (96, 72), (95, 91), (74, 81), (55, 86), (28, 70), (22, 2), (34, 4), (49, 26), (75, 22), (99, 30), (92, 37), (78, 46), (64, 58)]
                            [(9, 63), (29, 29), (37, 4), (80, 3), (77, 8), (86, 19), (88, 50), (97, 71), (91, 88), (87, 93), (48, 97), (53, 79), (67, 54), (34, 53)]
                            [(22, 0), (28, 15), (18, 25), (17, 44), (31, 37), (46, 51), (65, 45), (83, 82), (89, 80), (84, 33), (80, 24), (94, 21), (77, 2), (70, 13)]
                            [(53, 12), (86, 4), (86, 34), (72, 37), (97, 62), (62, 93), (54, 88), (32, 65), (6, 51), (3, 51), (7, 32), (6, 30), (47, 31), (48, 16)]
                            [(29, 2), (57, 6), (71, 22), (80, 11), (99, 15), (96, 65), (82, 61), (76, 59), (69, 72), (82, 86), (65, 93), (37, 77), (1, 46), (29, 24)]
                            [(25, 77), (13, 71), (6, 22), (8, 21), (40, 3), (50, 1), (88, 1), (87, 44), (85, 60), (77, 89), (54, 57), (42, 39), (33, 53), (39, 63)]
                            [(11, 6), (35, 0), (42, 26), (51, 53), (75, 43), (75, 31), (95, 38), (95, 42), (94, 80), (50, 72), (41, 96), (24, 80), (20, 68), (3, 14)]
                            [(91, 53), (92, 39), (40, 5), (27, 8), (24, 5), (16, 17), (10, 47), (0, 88), (65, 99), (83, 89), (71, 79), (70, 74), (91, 62), (96, 64)]
                            [(54, 95), (50, 93), (25, 95), (18, 71), (1, 48), (18, 50), (20, 47), (20, 14), (28, 7), (51, 5), (88, 17), (86, 68), (76, 69), (57, 84)]
                            [(91, 86), (72, 95), (68, 91), (40, 91), (5, 93), (13, 69), (17, 60), (20, 50), (41, 48), (82, 2), (89, 24), (98, 54), (89, 56), (87, 72)]
                            [(68, 1), (71, 1), (91, 20), (72, 69), (73, 76), (68, 83), (33, 100), (26, 80), (15, 78), (1, 59), (45, 44), (47, 40), (59, 16), (69, 11)]
                            [(1, 42), (5, 0), (14, 5), (33, 31), (31, 36), (39, 49), (95, 22), (93, 27), (91, 83), (56, 73), (33, 89), (5, 88), (14, 69), (17, 60)]
                            [(23, 91), (19, 70), (1, 66), (7, 48), (2, 30), (6, 16), (26, 41), (36, 46), (38, 40), (83, 14), (88, 80), (72, 80), (56, 90), (23, 93)]
                            [(52, 38), (38, 41), (5, 13), (16, 73), (9, 84), (48, 82), (51, 80), (56, 89), (74, 65), (87, 61), (73, 53), (91, 19), (86, 13), (59, 0)]
                            [(52, 61), (61, 50), (65, 48), (97, 58), (44, 96), (10, 100), (17, 93), (21, 42), (23, 41), (18, 21), (12, 11), (29, 29), (34, 35), (46, 47)]
                            [(89, 14), (77, 18), (53, 16), (37, 38), (18, 26), (9, 49), (46, 73), (67, 96), (72, 98), (89, 85), (81, 57), (68, 56), (61, 53), (99, 22)]
                            [(92, 48), (96, 44), (96, 9), (95, 5), (69, 1), (25, 13), (19, 9), (9, 3), (16, 48), (44, 47), (49, 69), (79, 69), (94, 86), (87, 57)]
                            [(26, 89), (29, 93), (29, 66), (35, 60), (56, 66), (81, 69), (78, 38), (92, 23), (61, 20), (58, 2), (44, 8), (6, 45), (14, 65), (20, 89)]
                            [(50, 53), (51, 49), (63, 44), (98, 75), (88, 36), (84, 11), (52, 6), (21, 18), (0, 50), (15, 80), (30, 81), (30, 73), (36, 64), (48, 52)]
                            [(31, 71), (28, 93), (36, 95), (98, 83), (91, 68), (90, 66), (71, 50), (78, 33), (43, 15), (12, 23), (5, 22), (4, 39), (5, 50), (24, 48)]
                            [(60, 70), (55, 94), (76, 92), (97, 99), (99, 71), (74, 56), (67, 5), (48, 3), (4, 5), (13, 17), (15, 24), (5, 21), (1, 31), (35, 52)]
                            [(62, 69), (57, 75), (53, 75), (44, 99), (0, 83), (16, 68), (10, 34), (9, 27), (13, 7), (47, 39), (77, 18), (88, 19), (85, 80), (80, 74)]
                            [(27, 16), (36, 5), (24, 0), (1, 5), (0, 8), (10, 28), (17, 26), (29, 55), (52, 79), (60, 93), (68, 87), (75, 90), (74, 64), (87, 59)]
                            [(80, 65), (62, 72), (37, 99), (3, 84), (3, 62), (1, 61), (38, 18), (73, 28), (85, 27), (69, 43), (70, 45), (74, 50), (84, 55), (97, 53)]
                            [(76, 28), (85, 45), (90, 63), (92, 68), (40, 72), (5, 60), (4, 48), (27, 43), (22, 32), (23, 0), (46, 24), (45, 31), (57, 22), (69, 23)]
                            [(99, 76), (81, 60), (93, 23), (96, 22), (74, 2), (15, 26), (22, 39), (20, 43), (11, 69), (13, 69), (36, 75), (40, 72), (50, 83), (73, 87)]
                            [(69, 45), (56, 57), (57, 73), (57, 86), (77, 95), (79, 85), (97, 86), (92, 76), (86, 66), (100, 66), (96, 36), (75, 19), (49, 16), (22, 32)]
                            [(40, 96), (17, 80), (4, 74), (35, 40), (27, 31), (48, 19), (72, 29), (97, 28), (72, 46), (63, 39), (60, 42), (55, 50), (68, 67), (69, 82)]
                            [(70, 2), (90, 3), (90, 21), (96, 78), (64, 96), (57, 77), (32, 97), (18, 83), (8, 52), (4, 33), (6, 2), (18, 7), (46, 28), (49, 47)]
                            [(59, 7), (58, 13), (6, 57), (10, 65), (4, 86), (9, 92), (65, 100), (72, 85), (72, 81), (91, 86), (98, 93), (92, 81), (84, 42), (69, 9)]
                            [(7, 72), (11, 80), (43, 71), (35, 88), (43, 97), (58, 99), (74, 92), (88, 55), (92, 40), (97, 34), (81, 9), (60, 33), (26, 0), (30, 26)]
                            [(87, 27), (71, 41), (77, 63), (70, 78), (76, 85), (64, 86), (42, 92), (30, 67), (31, 42), (40, 45), (39, 38), (48, 7), (70, 4), (94, 10)]
                            [(7, 9), (14, 79), (19, 80), (41, 65), (52, 59), (49, 89), (70, 97), (80, 100), (95, 95), (69, 75), (83, 60), (84, 55), (75, 47), (73, 21)]
                            [(61, 69), (51, 39), (37, 34), (17, 43), (11, 46), (6, 3), (25, 1), (30, 7), (49, 28), (62, 26), (75, 55), (83, 56), (92, 88), (61, 97)]
                            [(42, 55), (43, 53), (21, 27), (14, 8), (8, 0), (31, 15), (33, 13), (49, 12), (97, 25), (93, 85), (77, 99), (57, 91), (34, 84), (55, 65)]
                            [(93, 34), (91, 8), (96, 2), (84, 5), (51, 43), (35, 52), (14, 37), (6, 12), (5, 21), (8, 77), (37, 87), (49, 79), (85, 96), (100, 87)]
                            [(28, 85), (35, 66), (41, 38), (4, 14), (28, 11), (41, 7), (46, 17), (75, 43), (67, 48), (61, 58), (75, 59), (86, 54), (99, 92), (59, 80)]
                            [(94, 94), (90, 100), (23, 95), (26, 89), (15, 81), (8, 62), (31, 65), (32, 45), (13, 18), (67, 34), (91, 9), (79, 34), (81, 48), (85, 90)]
                            [(8, 23), (20, 23), (20, 26), (49, 39), (44, 54), (11, 58), (34, 96), (51, 95), (96, 97), (88, 79), (76, 42), (75, 11), (55, 3), (22, 3)]
                            [(83, 30), (76, 10), (76, 1), (60, 25), (32, 6), (17, 15), (28, 36), (50, 40), (40, 98), (81, 78), (79, 62), (73, 47), (97, 43), (81, 36)]
                            [(26, 99), (13, 84), (1, 60), (2, 48), (6, 36), (4, 1), (12, 10), (16, 18), (45, 30), (27, 54), (78, 80), (97, 98), (76, 88), (60, 97)]
                            [(25, 48), (24, 59), (3, 74), (43, 90), (52, 66), (69, 66), (81, 79), (96, 87), (91, 74), (92, 25), (81, 10), (68, 2), (14, 35), (22, 38)]
                            [(32, 58), (35, 66), (52, 77), (56, 71), (84, 99), (91, 99), (99, 94), (90, 63), (71, 64), (67, 52), (88, 37), (60, 22), (50, 28), (50, 38)]
                            [(17, 21), (20, 26), (17, 63), (75, 77), (97, 87), (99, 67), (96, 21), (98, 18), (95, 7), (74, 11), (60, 34), (54, 43), (51, 19), (11, 5)]
                            [(17, 100), (30, 78), (14, 29), (16, 25), (6, 7), (31, 9), (33, 11), (62, 3), (88, 6), (52, 49), (51, 55), (82, 82), (81, 85), (44, 85)]
                            [(51, 91), (79, 88), (56, 62), (60, 45), (62, 43), (71, 29), (86, 28), (74, 23), (61, 4), (29, 10), (20, 26), (24, 41), (12, 47), (4, 78)]
                            [(78, 61), (83, 42), (95, 24), (50, 28), (29, 21), (15, 10), (4, 1), (35, 55), (23, 64), (14, 62), (8, 80), (7, 93), (72, 84), (100, 75)]
                            [(42, 67), (9, 90), (40, 83), (46, 91), (51, 88), (78, 92), (93, 73), (73, 56), (92, 47), (94, 13), (33, 11), (28, 14), (2, 7), (34, 51)]
                            [(33, 73), (48, 70), (53, 56), (69, 83), (93, 66), (73, 37), (67, 23), (86, 1), (41, 6), (28, 2), (44, 22), (27, 37), (18, 71), (24, 93)]
                            [(38, 22), (34, 6), (21, 2), (22, 18), (3, 32), (36, 95), (52, 72), (71, 68), (80, 38), (85, 31), (66, 28), (54, 22), (52, 35), (43, 25)]
                            [(93, 1), (90, 2), (68, 2), (30, 0), (3, 3), (8, 28), (6, 84), (14, 72), (47, 56), (47, 81), (76, 79), (83, 63), (86, 27), (96, 26)]
                            [(52, 38), (46, 47), (81, 99), (74, 98), (50, 73), (22, 61), (18, 54), (15, 63), (2, 59), (12, 26), (0, 9), (10, 3), (66, 2), (75, 39)]
                            [(62, 51), (30, 29), (28, 3), (6, 13), (0, 40), (3, 94), (12, 80), (27, 75), (66, 97), (85, 90), (89, 80), (93, 44), (99, 15), (69, 31)]
                            [(94, 52), (83, 46), (73, 5), (65, 3), (49, 24), (9, 25), (40, 39), (50, 64), (27, 95), (28, 100), (73, 93), (87, 61), (100, 69), (98, 58)]
                            [(92, 41), (77, 6), (55, 14), (65, 36), (53, 36), (37, 28), (7, 24), (22, 44), (27, 50), (20, 64), (35, 68), (64, 71), (79, 80), (92, 95)]
                            [(66, 1), (66, 2), (70, 24), (87, 31), (68, 37), (69, 49), (80, 57), (93, 96), (77, 91), (3, 76), (5, 21), (28, 39), (43, 29), (49, 17)]
                            [(58, 49), (80, 52), (93, 62), (65, 89), (68, 96), (43, 99), (7, 88), (5, 51), (28, 41), (46, 41), (54, 21), (87, 3), (89, 10), (68, 31)]
                            [(94, 99), (81, 56), (85, 52), (85, 21), (63, 3), (60, 26), (48, 31), (3, 9), (5, 16), (24, 40), (31, 49), (48, 66), (35, 70), (44, 99)]
                            [(95, 37), (97, 49), (75, 60), (65, 52), (33, 47), (28, 71), (1, 80), (9, 54), (4, 12), (29, 11), (35, 13), (36, 11), (68, 30), (89, 32)]
                            [(84, 32), (93, 24), (98, 40), (100, 50), (88, 86), (72, 63), (54, 70), (6, 71), (15, 53), (13, 35), (7, 34), (12, 18), (42, 46), (43, 43)]
                            [(90, 2), (80, 3), (26, 20), (31, 52), (8, 69), (28, 64), (41, 67), (51, 86), (60, 77), (74, 100), (75, 95), (89, 62), (68, 43), (79, 17)]
                            [(98, 66), (66, 48), (63, 26), (93, 12), (59, 0), (42, 11), (43, 14), (49, 19), (36, 29), (29, 16), (9, 25), (23, 44), (13, 87), (98, 93)]
                            [(72, 50), (78, 76), (79, 84), (76, 92), (57, 64), (44, 68), (25, 91), (29, 70), (12, 47), (14, 40), (41, 47), (56, 41), (90, 0), (93, 42)]
                            [(73, 39), (38, 29), (43, 11), (35, 7), (34, 7), (21, 1), (3, 16), (7, 40), (9, 76), (50, 66), (58, 82), (69, 71), (63, 48), (73, 39)]
                            [(27, 13), (32, 34), (21, 40), (15, 41), (42, 84), (62, 55), (94, 80), (93, 60), (95, 40), (86, 26), (92, 23), (85, 12), (92, 2), (15, 3)]
                            [(65, 7), (79, 18), (93, 19), (86, 31), (74, 34), (60, 41), (95, 53), (90, 56), (87, 99), (42, 82), (28, 77), (9, 68), (34, 12), (59, 4)]
                            [(6, 81), (30, 90), (45, 64), (67, 90), (99, 73), (94, 67), (81, 37), (65, 28), (100, 2), (66, 12), (36, 5), (23, 13), (15, 5), (4, 42)]
                            [(37, 71), (1, 93), (27, 91), (37, 96), (49, 99), (52, 98), (75, 97), (100, 88), (96, 74), (89, 71), (80, 54), (34, 40), (22, 43), (34, 66)]
                            [(61, 46), (67, 30), (87, 7), (95, 24), (81, 62), (80, 77), (59, 73), (37, 93), (8, 94), (4, 87), (2, 48), (30, 20), (46, 29), (61, 51)]
                            [(94, 45), (68, 97), (48, 87), (39, 95), (32, 96), (34, 72), (38, 69), (39, 62), (30, 54), (19, 62), (1, 50), (10, 1), (24, 22), (80, 14)]
                            [(11, 64), (6, 66), (7, 94), (28, 89), (52, 93), (84, 100), (85, 62), (96, 16), (69, 24), (72, 38), (51, 49), (44, 54), (24, 30), (13, 23)]
                            [(57, 38), (51, 46), (1, 29), (4, 63), (15, 66), (15, 79), (56, 85), (88, 100), (80, 58), (85, 35), (92, 28), (85, 13), (72, 4), (67, 7)]
                            [(59, 2), (29, 22), (21, 18), (4, 9), (9, 62), (22, 96), (46, 98), (65, 96), (74, 73), (98, 34), (95, 26), (91, 28), (70, 18), (68, 11)]
                            [(17, 17), (49, 16), (67, 29), (73, 27), (100, 2), (94, 46), (60, 43), (49, 43), (54, 57), (56, 80), (48, 82), (48, 91), (29, 88), (28, 49)]
                            [(11, 88), (42, 88), (65, 61), (97, 69), (94, 66), (85, 36), (91, 12), (70, 26), (69, 29), (43, 17), (13, 2), (2, 20), (32, 42), (23, 54)]
                            [(40, 86), (2, 73), (1, 10), (4, 5), (10, 0), (74, 3), (66, 18), (38, 22), (35, 44), (50, 46), (68, 62), (70, 70), (92, 77), (78, 78)]
                            [(71, 11), (47, 21), (18, 44), (13, 52), (14, 53), (28, 70), (2, 81), (14, 93), (15, 100), (44, 99), (44, 84), (86, 81), (87, 29), (92, 13)]
                            [(59, 46), (77, 53), (85, 52), (70, 69), (95, 95), (79, 100), (45, 75), (22, 81), (9, 38), (11, 10), (36, 1), (92, 10), (55, 31), (46, 37)]
                            [(3, 20), (51, 56), (45, 60), (30, 70), (32, 86), (42, 87), (71, 87), (86, 66), (94, 54), (82, 45), (97, 22), (94, 15), (51, 3), (42, 15)]
                            [(48, 87), (61, 94), (65, 71), (86, 84), (93, 72), (100, 36), (82, 38), (50, 7), (27, 20), (28, 47), (16, 64), (13, 63), (15, 85), (44, 76)]
                            [(60, 28), (83, 10), (96, 8), (64, 1), (39, 0), (20, 20), (23, 65), (30, 64), (33, 72), (0, 97), (30, 92), (35, 97), (58, 95), (75, 38)]
                            [(100, 97), (83, 99), (65, 89), (41, 83), (55, 67), (51, 50), (33, 45), (18, 53), (2, 23), (34, 26), (38, 22), (49, 2), (73, 0), (82, 19)]
                            [(20, 10), (9, 14), (9, 34), (14, 49), (11, 52), (39, 93), (63, 88), (58, 70), (94, 73), (93, 12), (66, 28), (46, 9), (44, 8), (26, 12)]
                            [(3, 70), (23, 67), (38, 87), (46, 75), (83, 68), (86, 60), (79, 57), (83, 54), (92, 8), (68, 13), (35, 1), (35, 26), (16, 28), (8, 32)]
                            [(14, 51), (7, 61), (1, 72), (11, 85), (10, 92), (37, 71), (37, 75), (46, 97), (90, 95), (82, 77), (76, 56), (72, 7), (55, 9), (1, 6)]
                            [(55, 79), (53, 66), (47, 65), (31, 71), (30, 79), (8, 79), (32, 2), (46, 6), (54, 16), (52, 22), (82, 9), (100, 81), (87, 76), (65, 78)]
                            [(34, 96), (73, 79), (82, 83), (74, 53), (89, 47), (94, 13), (45, 40), (24, 10), (10, 1), (5, 42), (9, 63), (28, 78), (28, 86), (6, 99)]
                            [(19, 61), (13, 5), (33, 4), (63, 6), (90, 3), (100, 51), (88, 60), (82, 86), (87, 92), (67, 98), (66, 87), (47, 87), (66, 62), (52, 54)]
                            [(60, 71), (59, 90), (100, 89), (93, 84), (87, 59), (69, 29), (64, 23), (28, 30), (22, 23), (19, 7), (5, 22), (20, 42), (46, 72), (47, 81)]
                            [(41, 33), (48, 21), (80, 1), (89, 5), (97, 1), (89, 28), (89, 69), (95, 89), (26, 95), (24, 62), (24, 49), (15, 45), (2, 30), (21, 18)]
                            [(67, 75), (91, 91), (85, 96), (74, 100), (26, 94), (33, 69), (35, 41), (39, 22), (23, 11), (29, 8), (51, 3), (78, 19), (77, 40), (70, 45)]
                            [(76, 33), (96, 6), (83, 41), (77, 42), (81, 78), (87, 88), (86, 93), (53, 86), (25, 86), (26, 70), (2, 33), (16, 1), (36, 0), (52, 39)]
                            [(21, 74), (8, 77), (14, 93), (49, 87), (65, 97), (74, 94), (81, 91), (90, 42), (99, 23), (85, 5), (36, 25), (4, 31), (45, 50), (27, 56)]
                            [(95, 75), (84, 35), (81, 8), (56, 47), (54, 45), (33, 46), (1, 15), (10, 40), (28, 54), (23, 79), (37, 95), (40, 100), (69, 92), (81, 91)]
                            [(23, 73), (23, 69), (27, 62), (43, 77), (68, 82), (87, 40), (71, 27), (49, 4), (38, 41), (1, 15), (8, 48), (0, 53), (2, 83), (14, 95)]
                            [(87, 81), (95, 87), (79, 93), (42, 96), (1, 89), (22, 37), (49, 29), (54, 14), (58, 8), (73, 2), (69, 62), (62, 62), (55, 71), (66, 81)]
                            [(86, 85), (87, 99), (61, 78), (32, 62), (9, 73), (12, 57), (26, 5), (47, 38), (68, 23), (92, 37), (74, 47), (74, 63), (87, 67), (100, 68)]
                            [(35, 25), (24, 77), (44, 67), (54, 69), (57, 90), (83, 97), (99, 41), (100, 2), (80, 4), (82, 15), (81, 21), (81, 35), (78, 43), (74, 43)]
                            [(15, 76), (30, 93), (44, 94), (58, 87), (86, 61), (92, 23), (97, 15), (59, 12), (51, 22), (49, 1), (7, 0), (28, 33), (39, 44), (24, 73)]
                            [(38, 31), (26, 36), (0, 53), (0, 81), (7, 63), (16, 60), (52, 72), (69, 54), (87, 96), (97, 79), (94, 73), (94, 43), (87, 9), (51, 35)]
                            [(3, 87), (70, 94), (70, 73), (93, 77), (96, 55), (92, 48), (66, 21), (73, 14), (57, 7), (43, 1), (31, 7), (4, 2), (34, 40), (11, 77)]
                            [(20, 35), (4, 38), (6, 26), (21, 6), (31, 13), (94, 59), (92, 63), (64, 98), (50, 87), (12, 91), (15, 85), (19, 69), (25, 63), (16, 42)]
                            [(61, 97), (88, 100), (83, 71), (100, 67), (83, 51), (91, 25), (82, 32), (75, 32), (36, 3), (19, 10), (1, 28), (0, 45), (57, 58), (58, 69)]
                            [(6, 71), (7, 86), (28, 98), (42, 64), (82, 76), (98, 86), (87, 11), (34, 21), (25, 19), (19, 1), (18, 3), (19, 23), (2, 26), (0, 67)]
                            [(100, 5), (48, 6), (46, 19), (43, 17), (39, 14), (7, 41), (21, 47), (25, 47), (32, 57), (83, 64), (84, 63), (98, 72), (85, 27), (95, 13)]
                            [(28, 3), (40, 13), (52, 9), (56, 6), (94, 14), (87, 41), (97, 47), (97, 60), (15, 92), (16, 59), (19, 52), (31, 45), (43, 38), (19, 15)]
                            [(1, 31), (13, 4), (17, 3), (55, 19), (77, 9), (82, 11), (89, 12), (74, 33), (68, 50), (97, 97), (63, 72), (58, 75), (52, 84), (30, 54)]
                            [(22, 21), (46, 58), (42, 61), (27, 67), (37, 75), (48, 84), (50, 93), (63, 80), (88, 59), (92, 57), (83, 52), (95, 31), (78, 27), (67, 8)]
                            [(4, 72), (23, 62), (20, 50), (12, 4), (26, 7), (51, 54), (78, 41), (95, 26), (98, 72), (98, 81), (92, 86), (44, 80), (35, 79), (24, 76)]
                            [(42, 99), (42, 80), (46, 64), (66, 52), (68, 55), (87, 81), (96, 62), (94, 26), (82, 1), (52, 9), (42, 6), (3, 22), (4, 54), (23, 82)]
                            [(23, 15), (15, 35), (6, 46), (17, 54), (20, 62), (4, 83), (28, 75), (62, 88), (61, 98), (73, 100), (81, 91), (85, 5), (44, 45), (38, 48)]
                            [(68, 98), (73, 81), (72, 38), (79, 26), (92, 33), (91, 1), (76, 3), (57, 6), (17, 30), (24, 59), (10, 66), (17, 99), (31, 86), (44, 65)]
                            [(33, 11), (64, 21), (72, 9), (89, 17), (89, 56), (63, 47), (40, 66), (52, 96), (14, 93), (6, 89), (25, 72), (4, 44), (31, 50), (39, 34)]
                            [(100, 81), (82, 84), (79, 94), (29, 79), (12, 81), (12, 61), (3, 32), (8, 28), (30, 36), (27, 58), (47, 56), (58, 45), (68, 45), (66, 65)]
                            [(78, 70), (95, 68), (97, 94), (77, 93), (69, 93), (46, 81), (41, 77), (11, 58), (37, 42), (53, 31), (49, 1), (86, 9), (60, 54), (64, 68)]
                            [(47, 60), (40, 52), (19, 59), (19, 16), (31, 11), (36, 19), (42, 6), (82, 14), (96, 10), (84, 24), (75, 30), (96, 76), (83, 91), (53, 70)]
                            [(96, 32), (87, 32), (47, 67), (32, 86), (7, 82), (4, 43), (10, 30), (35, 37), (47, 15), (52, 17), (71, 0), (96, 7), (100, 18), (97, 25)]
